ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,Em destaque?,Visibilidade no catálogo,Descrição curta,Descrição,Data de preço promocional começa em,Data de preço promocional termina em,Status do imposto,Classe de imposto,Em estoque?,Estoque,Quantidade baixa de estoque,São permitidas encomendas?,Vendido individualmente?,Peso (kg),Comprimento (cm),Largura (cm),Altura (cm),Permitir avaliações de clientes?,Observação de compra,Preço promocional,Preço,Categorias,Tags,Classe de entrega,Imagens,Limite de downloads,Dias para expirar o download,Ascendente,Grupo de produtos,Upsells,Venda cruzada,URL externa,Texto do botão,Posição,Marcas,Nome do atributo 1,Valores do atributo 1,Visibilidade do atributo 1,Atributo global 1
52821,simple,7896108815102,,Alcon Club Jabuti 300G,1,0,visible,Alcon Club Jabuti 300G | Marca: Alcon | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Alcon Club Jabuti 300G</h2>\n<p>Produto <strong>Alcon</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.300 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Alcon</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.300 Kg (1x 0.300 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,0.3,,,,1,,,"65,00",Aquarismo,"Alcon, Aquarismo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7896108815102.jpg,,,,,,,,,0,Alcon,Marca,Alcon,1,1
56525,simple,8800550801599,,Bomba Sub Boyu,1,0,visible,Bomba Sub Boyu | Marca: Boyu | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Bomba Sub Boyu</h2>\n<p>Produto <strong>Boyu</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Boyu</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,,,,,1,,,"75,00",Aquarismo,"Aquarismo, Boyu",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/8800550801599.jpg,,,,,,,,,0,Boyu,Marca,Boyu,1,1
56526,simple,8800550850023,,Bomba Submersa Sobo 1880,1,0,visible,Bomba Submersa Sobo 1880 | Marca: Sobo | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Bomba Submersa Sobo 1880</h2>\n<p>Produto <strong>Sobo</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Sobo</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,4,,0,0,,,,,1,,,"110,00",Aquarismo,"Aquarismo, Sobo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/8800550850023.jpg,,,,,,,,,0,Sobo,Marca,Sobo,1,1
56527,simple,8800550850016,,Bomba Submersa Sobo 880,1,0,visible,Bomba Submersa Sobo 880 | Marca: Sobo | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Bomba Submersa Sobo 880</h2>\n<p>Produto <strong>Sobo</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Sobo</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"95,00",Aquarismo,"Aquarismo, Sobo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/8800550850016.jpg,,,,,,,,,0,Sobo,Marca,Sobo,1,1
56548,simple,7896108807077,,Bottom Fish 150G - Alcon,0,0,visible,Bottom Fish 150G - Alcon | Marca: Alcon | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Bottom Fish 150G - Alcon</h2>\n<p>Produto <strong>Alcon</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.150 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Alcon</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.150 Kg (1x 0.150 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,0.15,,,,1,,,"46,00",Aquarismo,"Alcon, Aquarismo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7896108807077.jpg,,,,,,,,,0,Alcon,Marca,Alcon,1,1
56714,simple,1234567004563,,Carvao Ativado 200G - Ventura Aquarismo,1,0,visible,Carvao Ativado 200G - Ventura Aquarismo | Marca: Ventura Aquarismo | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Carvao Ativado 200G - Ventura Aquarismo</h2>\n<p>Produto <strong>Ventura Aquarismo</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.200 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Ventura Aquarismo</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.200 Kg (1x 0.200 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,0.2,,,,1,,,"19,99",Aquarismo,"Aquarismo, Ventura Aquarismo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/1234567004563.jpg,,,,,,,,,0,Ventura Aquarismo,Marca,Ventura Aquarismo,1,1
56937,simple,7898110102188,,Eixo Sarlo Ceramico Sb2000 - Grupo Sarlo,1,0,visible,Eixo Sarlo Ceramico Sb2000 - Grupo Sarlo | Marca: Grupo Sarlo | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Eixo Sarlo Ceramico Sb2000 - Grupo Sarlo</h2>\n<p>Produto <strong>Grupo Sarlo</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Grupo Sarlo</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"26,00",Aquarismo,"Aquarismo, Grupo Sarlo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898110102188.jpg,,,,,,,,,0,Grupo Sarlo,Marca,Grupo Sarlo,1,1
56938,simple,7898110100771,,Eixo Sarlo Inox 2000 - Sarlobetter,0,0,visible,Eixo Sarlo Inox 2000 - Sarlobetter | Marca: Sarlobetter | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Eixo Sarlo Inox 2000 - Sarlobetter</h2>\n<p>Produto <strong>Sarlobetter</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Sarlobetter</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,,,,,1,,,"10,00",Aquarismo,"Aquarismo, Sarlobetter",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898110100771.webp,,,,,,,,,0,Sarlobetter,Marca,Sarlobetter,1,1
56939,simple,7898110100818,,Eixo Sarlo Inox 250500650 - Sarlobetter,1,0,visible,Eixo Sarlo Inox 250500650 - Sarlobetter | Marca: Sarlobetter | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Eixo Sarlo Inox 250500650 - Sarlobetter</h2>\n<p>Produto <strong>Sarlobetter</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Sarlobetter</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,5,,0,0,,,,,1,,,"7,99",Aquarismo,"Aquarismo, Sarlobetter",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7898110100818.webp,,,,,,,,,0,Sarlobetter,Marca,Sarlobetter,1,1
57023,simple,7895478200433,,Farol Decorado - Trema,0,0,visible,Farol Decorado - Trema | Marca: Trema | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Farol Decorado - Trema</h2>\n<p>Produto <strong>Trema</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Trema</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,,,,,1,,,"38,00",Aquarismo,"Aquarismo, Trema",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7895478200433.jpg,,,,,,,,,0,Trema,Marca,Trema,1,1
57030,simple,7893595584740,,Filtro Externo Hf-300 - Ocean Tech,1,0,visible,Filtro Externo Hf-300 - Ocean Tech | Marca: Ocean Tech | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Filtro Externo Hf-300 - Ocean Tech</h2>\n<p>Produto <strong>Ocean Tech</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Ocean Tech</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"210,00",Aquarismo,"Aquarismo, Ocean Tech",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7893595584740.jpg,,,,,,,,,0,Ocean Tech,Marca,Ocean Tech,1,1
57031,simple,7893595584764,,Filtro Externo Hf-400 - Ocean Tech,1,0,visible,Filtro Externo Hf-400 - Ocean Tech | Marca: Ocean Tech | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Filtro Externo Hf-400 - Ocean Tech</h2>\n<p>Produto <strong>Ocean Tech</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Ocean Tech</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"225,00",Aquarismo,"Aquarismo, Ocean Tech",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7893595584764.jpg,,,,,,,,,0,Ocean Tech,Marca,Ocean Tech,1,1
57032,simple,7893595584788,,Filtro Externo Hf-600 - Ocean Tech,1,0,visible,Filtro Externo Hf-600 - Ocean Tech | Marca: Ocean Tech | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Filtro Externo Hf-600 - Ocean Tech</h2>\n<p>Produto <strong>Ocean Tech</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Ocean Tech</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"299,99",Aquarismo,"Aquarismo, Ocean Tech",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7893595584788.jpg,,,,,,,,,0,Ocean Tech,Marca,Ocean Tech,1,1
57314,simple,7896108821042,,Labcon Acid 15Ml - Alcon,1,0,visible,Labcon Acid 15Ml - Alcon | Marca: Alcon | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Labcon Acid 15Ml - Alcon</h2>\n<p>Produto <strong>Alcon</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.015 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Alcon</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.015 Kg (1x 0.015 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,0.015,,,,1,,,"16,99",Aquarismo,"Alcon, Aquarismo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7896108821042.jpg,,,,,,,,,0,Alcon,Marca,Alcon,1,1
57315,simple,7896108821028,,Labcon Alcali 15Ml - Alcon,1,0,visible,Labcon Alcali 15Ml - Alcon | Marca: Alcon | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Labcon Alcali 15Ml - Alcon</h2>\n<p>Produto <strong>Alcon</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.015 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Alcon</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.015 Kg (1x 0.015 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.015,,,,1,,,"16,99",Aquarismo,"Alcon, Aquarismo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7896108821028.jpg,,,,,,,,,0,Alcon,Marca,Alcon,1,1
57316,simple,7896108824043,,Labcon Antialgas 15Ml - Alcon,1,0,visible,Labcon Antialgas 15Ml - Alcon | Marca: Alcon | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Labcon Antialgas 15Ml - Alcon</h2>\n<p>Produto <strong>Alcon</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.015 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Alcon</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.015 Kg (1x 0.015 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.015,,,,1,,,"19,90",Aquarismo,"Alcon, Aquarismo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7896108824043.png,,,,,,,,,0,Alcon,Marca,Alcon,1,1
57317,simple,7896108821004,,Labcon Anticlor 15Ml - Alcon,1,0,visible,Labcon Anticlor 15Ml - Alcon | Marca: Alcon | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Labcon Anticlor 15Ml - Alcon</h2>\n<p>Produto <strong>Alcon</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.015 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Alcon</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.015 Kg (1x 0.015 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.015,,,,1,,,"16,99",Aquarismo,"Alcon, Aquarismo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7896108821004.jpg,,,,,,,,,0,Alcon,Marca,Alcon,1,1
57318,simple,7896108822056,,Labcon Aqualife 15Ml - Alcon,1,0,visible,Labcon Aqualife 15Ml - Alcon | Marca: Alcon | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Labcon Aqualife 15Ml - Alcon</h2>\n<p>Produto <strong>Alcon</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.015 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Alcon</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.015 Kg (1x 0.015 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.015,,,,1,,,"19,99",Aquarismo,"Alcon, Aquarismo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7896108822056.jpg,,,,,,,,,0,Alcon,Marca,Alcon,1,1
57319,simple,7896108822001,,"Labcon Bacter Capsula 2,5G - Alcon",1,0,visible,"Labcon Bacter Capsula 2,5G - Alcon | Marca: Alcon | Categoria: Aquarismo | AquaFlora Agroshop","<div class=""product-description"">\n<h2>Labcon Bacter Capsula 2,5G - Alcon</h2>\n<p>Produto <strong>Alcon</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.003 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Alcon</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.003 Kg (1x 0.003 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,0.003,,,,1,,,"24,00",Aquarismo,"Alcon, Aquarismo",,https://aquafloragroshop.com.br/wp-content/uploads/2026/01/7896108822001.webp,,,,,,,,,0,Alcon,Marca,Alcon,1,1
57320,simple,7896108824005,,Labcon Clean 15Ml - Alcon,1,0,visible,Labcon Clean 15Ml - Alcon | Marca: Alcon | Categoria: Aquarismo | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Labcon Clean 15Ml - Alcon</h2>\n<p>Produto <strong>Alcon</strong> da linha Aquarismo. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.015 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Alcon</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.015 Kg (1x 0.015 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Aquarismo</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.015,,,,1,,,"19,00",Aquarismo,"Alcon, Aquarismo",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/aquarismo/7896108824005.jpg,,,,,,,,,0,Alcon,Marca,Alcon,1,1
