ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,Em destaque?,Visibilidade no catálogo,Descrição curta,Descrição,Data de preço promocional começa em,Data de preço promocional termina em,Status do imposto,Classe de imposto,Em estoque?,Estoque,Quantidade baixa de estoque,São permitidas encomendas?,Vendido individualmente?,Peso (kg),Comprimento (cm),Largura (cm),Altura (cm),Permitir avaliações de clientes?,Observação de compra,Preço promocional,Preço,Categorias,Tags,Classe de entrega,Imagens,Limite de downloads,Dias para expirar o download,Ascendente,Grupo de produtos,Upsells,Venda cruzada,URL externa,Texto do botão,Posição,Marcas,Nome do atributo 1,Valores do atributo 1,Visibilidade do atributo 1,Atributo global 1
54447,simple,3088,,Farinhada Com Mel - Pelisari Sementes,1,0,visible,Farinhada Com Mel - Pelisari Sementes | Marca: Pelisari Sementes | Categoria: Passaros | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Farinhada Com Mel - Pelisari Sementes</h2>\n<p>Produto <strong>Pelisari Sementes</strong> da linha Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Pelisari Sementes</li>\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,,,,,1,,,"15,58",Passaros,"Passaros, Pelisari Sementes",,,,,,,,,,,0,Pelisari Sementes,Marca,Pelisari Sementes,1,1
54689,simple,7898932101154,,Gold Papa Filhote Refil 400G - Reino Das Aves,1,0,visible,Gold Papa Filhote Refil 400G - Reino Das Aves | Marca: Reino Das Aves | Categoria: Passaros | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Gold Papa Filhote Refil 400G - Reino Das Aves</h2>\n<p>Produto <strong>Reino Das Aves</strong> da linha Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.400 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Reino Das Aves</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.400 Kg (1x 0.400 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,27,,0,0,0.4,,,,1,,,"29,99",Passaros,"Passaros, Reino Das Aves",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/passaros/7898932101154.jpg,,,,,,,,,0,Reino Das Aves,Marca,Reino Das Aves,1,1
55543,simple,7898930694535,,"Mineral Mix 1,5Kg - Biotron",1,0,visible,"Mineral Mix 1,5Kg - Biotron | Marca: Biotron | Categoria: Passaros | AquaFlora Agroshop","<div class=""product-description"">\n<h2>Mineral Mix 1,5Kg - Biotron</h2>\n<p>Produto <strong>Biotron</strong> da linha Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>1.500 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Biotron</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 1.500 Kg (1x 1.500 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,1.5,,,,1,,,"19,99",Passaros,"Biotron, Passaros",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/passaros/7898930694535.jpg,,,,,,,,,0,Biotron,Marca,Biotron,1,1
55547,simple,3987,,Mix Azu/ Curio E Bicudo - Pelisari Sementes,1,0,visible,Mix Azu/ Curio E Bicudo - Pelisari Sementes | Marca: Pelisari Sementes | Categoria: Passaros | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Mix Azu/ Curio E Bicudo - Pelisari Sementes</h2>\n<p>Produto <strong>Pelisari Sementes</strong> da linha Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Pelisari Sementes</li>\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,13,,0,0,,,,,1,,,"14,04",Passaros,"Passaros, Pelisari Sementes",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/passaros/3987.jpg,,,,,,,,,0,Pelisari Sementes,Marca,Pelisari Sementes,1,1
55549,simple,5476,,Mix Calopsita 5Kg - Pelisari Sementes,1,0,visible,Mix Calopsita 5Kg - Pelisari Sementes | Marca: Pelisari Sementes | Categoria: Passaros | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Mix Calopsita 5Kg - Pelisari Sementes</h2>\n<p>Produto <strong>Pelisari Sementes</strong> da linha Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>5.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Pelisari Sementes</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 5.000 Kg (1x 5.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,5,,,,1,,,"34,00",Passaros,"Passaros, Pelisari Sementes",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/passaros/5476.jpg,,,,,,,,,0,Pelisari Sementes,Marca,Pelisari Sementes,1,1
55593,simple,7898932101550,,Nectar Beija Flor Refil 400G - Reino Das Aves,1,0,visible,Nectar Beija Flor Refil 400G - Reino Das Aves | Marca: Reino Das Aves | Categoria: Passaros | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Nectar Beija Flor Refil 400G - Reino Das Aves</h2>\n<p>Produto <strong>Reino Das Aves</strong> da linha Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.400 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Reino Das Aves</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.400 Kg (1x 0.400 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,38,,0,0,0.4,,,,1,,,"32,00",Passaros,"Passaros, Reino Das Aves",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/passaros/7898932101550.jpg,,,,,,,,,0,Reino Das Aves,Marca,Reino Das Aves,1,1
55609,simple,7908396712787,,Ninho Carpete Vertical - Jel Plast,1,0,visible,Ninho Carpete Vertical - Jel Plast | Marca: Jel Plast | Categoria: Passaros | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Ninho Carpete Vertical - Jel Plast</h2>\n<p>Produto <strong>Jel Plast</strong> da linha Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Jel Plast</li>\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,6,,0,0,,,,,1,,,"12,00",Passaros,"Jel Plast, Passaros",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/passaros/7908396712787.jpg,,,,,,,,,0,Jel Plast,Marca,Jel Plast,1,1
55621,simple,7798,,Osso De Siba Baleia Inteiro,1,0,visible,Osso De Siba Baleia Inteiro | Categoria: Passaros | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Osso De Siba Baleia Inteiro</h2>\n<p>Produto de alta qualidade da categoria Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,9,,0,0,,,,,1,,,"45,00",Passaros,Passaros,,https://aquafloragroshop.com.br/wp-content/uploads/produtos/passaros/7798.jpg,,,,,,,,,0,,,,,
55639,simple,3529,,Painco Comum - Pelisari Sementes,1,0,visible,Painco Comum - Pelisari Sementes | Marca: Pelisari Sementes | Categoria: Passaros | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Painco Comum - Pelisari Sementes</h2>\n<p>Produto <strong>Pelisari Sementes</strong> da linha Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Pelisari Sementes</li>\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,51,,0,0,,,,,1,,,"7,22",Passaros,"Passaros, Pelisari Sementes",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/passaros/3529.png,,,,,,,,,0,Pelisari Sementes,Marca,Pelisari Sementes,1,1
55641,simple,7898954970202,,Palha Coco P/ Ninho - Arena Pet,1,0,visible,Palha Coco P/ Ninho - Arena Pet | Marca: Arena Pet | Categoria: Passaros | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Palha Coco P/ Ninho - Arena Pet</h2>\n<p>Produto <strong>Arena Pet</strong> da linha Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Arena Pet</li>\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,10,,0,0,,,,,1,,,"5,00",Passaros,"Arena Pet, Passaros",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/passaros/7898954970202.jpg,,,,,,,,,0,Arena Pet,Marca,Arena Pet,1,1
55645,simple,7894442295499,,"Palha Para Ninho 0,2Mg - Tarin",1,0,visible,"Palha Para Ninho 0,2Mg - Tarin | Marca: Tarin | Categoria: Passaros | AquaFlora Agroshop","<div class=""product-description"">\n<h2>Palha Para Ninho 0,2Mg - Tarin</h2>\n<p>Produto <strong>Tarin</strong> da linha Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Tarin</li>\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,7,,0,0,,,,,1,,,"5,00",Passaros,"Passaros, Tarin",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/passaros/7894442295499.jpg,,,,,,,,,0,Tarin,Marca,Tarin,1,1
55875,simple,7908396717133,,Porta Ovo 30Ml - Jel Plast,0,0,visible,Porta Ovo 30Ml - Jel Plast | Marca: Jel Plast | Categoria: Passaros | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Porta Ovo 30Ml - Jel Plast</h2>\n<p>Produto <strong>Jel Plast</strong> da linha Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.030 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Jel Plast</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.030 Kg (1x 0.030 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,0.03,,,,1,,,"1,50",Passaros,"Jel Plast, Passaros",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/passaros/7908396717133.jpg,,,,,,,,,0,Jel Plast,Marca,Jel Plast,1,1
55879,simple,7897936917341,,Porta Vitamina Cristal C/ Presilha Médio 45Ml - Mr Pet,1,0,visible,Porta Vitamina Cristal C/ Presilha Médio 45Ml - Mr Pet | Marca: Mr Pet | Categoria: Passaros | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Porta Vitamina Cristal C/ Presilha Médio 45Ml - Mr Pet</h2>\n<p>Produto <strong>Mr Pet</strong> da linha Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.045 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Mr Pet</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.045 Kg (1x 0.045 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,8,,0,0,0.045,,,,1,,,"4,00",Passaros,"Mr Pet, Passaros",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/passaros/7897936917341.jpg,,,,,,,,,0,Mr Pet,Marca,Mr Pet,1,1
55881,simple,7897936917365,,Porta Vitamina Cristal C/ Presilha Pixarro 60Ml - Mr Pet,1,0,visible,Porta Vitamina Cristal C/ Presilha Pixarro 60Ml - Mr Pet | Marca: Mr Pet | Categoria: Passaros | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Porta Vitamina Cristal C/ Presilha Pixarro 60Ml - Mr Pet</h2>\n<p>Produto <strong>Mr Pet</strong> da linha Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.060 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Mr Pet</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.060 Kg (1x 0.060 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,14,,0,0,0.06,,,,1,,,"6,00",Passaros,"Mr Pet, Passaros",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/passaros/7897936917365.jpg,,,,,,,,,0,Mr Pet,Marca,Mr Pet,1,1
55883,simple,7908396712718,,Porta Vitamina Cristal Extra Grande - Jel Plast,1,0,visible,Porta Vitamina Cristal Extra Grande - Jel Plast | Marca: Jel Plast | Categoria: Passaros | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Porta Vitamina Cristal Extra Grande - Jel Plast</h2>\n<p>Produto <strong>Jel Plast</strong> da linha Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Jel Plast</li>\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"6,00",Passaros,"Jel Plast, Passaros",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/passaros/7908396712718.jpg,,,,,,,,,0,Jel Plast,Marca,Jel Plast,1,1
55885,simple,7908396712749,,Porta Vitamina Cristal Grande - Jel Plast,1,0,visible,Porta Vitamina Cristal Grande - Jel Plast | Marca: Jel Plast | Categoria: Passaros | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Porta Vitamina Cristal Grande - Jel Plast</h2>\n<p>Produto <strong>Jel Plast</strong> da linha Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Jel Plast</li>\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"5,00",Passaros,"Jel Plast, Passaros",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/passaros/7908396712749.jpg,,,,,,,,,0,Jel Plast,Marca,Jel Plast,1,1
55887,simple,3900,,Porta Vitamina Pequeno ml - Araponga,1,0,visible,Porta Vitamina Pequeno ml - Araponga | Marca: Araponga | Categoria: Passaros | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Porta Vitamina Pequeno ml - Araponga</h2>\n<p>Produto <strong>Araponga</strong> da linha Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Araponga</li>\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"5,00",Passaros,"Araponga, Passaros",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/passaros/3900.png,,,,,,,,,0,Araponga,Marca,Araponga,1,1
56184,simple,7896108890550,,Alcon Club Canario 150G,1,0,visible,Alcon Club Canario 150G | Marca: Alcon | Categoria: Passaros | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Alcon Club Canario 150G</h2>\n<p>Produto <strong>Alcon</strong> da linha Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.150 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Alcon</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.150 Kg (1x 0.150 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.15,,,,1,,,"24,00",Passaros,"Alcon, Passaros",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/passaros/7896108890550.jpg,,,,,,,,,0,Alcon,Marca,Alcon,1,1
56185,simple,7896108810633,,Alcon Club Coleiro 150G,1,0,visible,Alcon Club Coleiro 150G | Marca: Alcon | Categoria: Passaros | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Alcon Club Coleiro 150G</h2>\n<p>Produto <strong>Alcon</strong> da linha Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.150 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Alcon</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.150 Kg (1x 0.150 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,0.15,,,,1,,,"24,00",Passaros,"Alcon, Passaros",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/passaros/7896108810633.jpg,,,,,,,,,0,Alcon,Marca,Alcon,1,1
56186,simple,7896108810862,,Alcon Club Coleiro 325G,1,0,visible,Alcon Club Coleiro 325G | Marca: Alcon | Categoria: Passaros | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Alcon Club Coleiro 325G</h2>\n<p>Produto <strong>Alcon</strong> da linha Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.325 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Alcon</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.325 Kg (1x 0.325 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,5,,0,0,0.325,,,,1,,,"36,00",Passaros,"Alcon, Passaros",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/passaros/7896108810862.jpg,,,,,,,,,0,Alcon,Marca,Alcon,1,1
56187,simple,7896108815188,,Alcon Club Coleiro Green 325G,1,0,visible,Alcon Club Coleiro Green 325G | Marca: Alcon | Categoria: Passaros | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Alcon Club Coleiro Green 325G</h2>\n<p>Produto <strong>Alcon</strong> da linha Passaros. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.325 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Alcon</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.325 Kg (1x 0.325 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Passaros</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.325,,,,1,,,"36,00",Passaros,"Alcon, Passaros",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/passaros/7896108815188.png,,,,,,,,,0,Alcon,Marca,Alcon,1,1
