ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,Em destaque?,Visibilidade no catálogo,Descrição curta,Descrição,Data de preço promocional começa em,Data de preço promocional termina em,Status do imposto,Classe de imposto,Em estoque?,Estoque,Quantidade baixa de estoque,São permitidas encomendas?,Vendido individualmente?,Peso (kg),Comprimento (cm),Largura (cm),Altura (cm),Permitir avaliações de clientes?,Observação de compra,Preço promocional,Preço,Categorias,Tags,Classe de entrega,Imagens,Limite de downloads,Dias para expirar o download,Ascendente,Grupo de produtos,Upsells,Venda cruzada,URL externa,Texto do botão,Posição,Marcas,Nome do atributo 1,Valores do atributo 1,Visibilidade do atributo 1,Atributo global 1
54013,simple,455,,Coccinon 70 G,1,0,visible,Coccinon 70 G | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Coccinon 70 G</h2>\n<p>Produto de alta qualidade da categoria Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,56,,0,0,0.07,,,,1,,,"5,50",Farmacia,Farmacia,,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/455.png,,,,,,,,,0,,,,,
54127,simple,7898006193603,,Colentim 5 ml - Ucb Vet,1,0,visible,Colentim 5 ml - Ucb Vet | Marca: Ucb Vet | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Colentim 5 ml - Ucb Vet</h2>\n<p>Produto <strong>Ucb Vet</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.005 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Ucb Vet</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.005 Kg (1x 0.005 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.005,,,,1,,,"27,00",Farmacia,"Farmacia, Ucb Vet",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898006193603.webp,,,,,,,,,0,Ucb Vet,Marca,Ucb Vet,1,1
54143,simple,7898006194037,,Colirio Ucb P/ Cães E Gatos 15Ml - Ucb Vet,1,0,visible,Colirio Ucb P/ Cães E Gatos 15Ml - Ucb Vet | Marca: Ucb Vet | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Colirio Ucb P/ Cães E Gatos 15Ml - Ucb Vet</h2>\n<p>Produto <strong>Ucb Vet</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.015 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Ucb Vet</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.015 Kg (1x 0.015 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.015,,,,1,,,"33,90",Farmacia,"Farmacia, Ucb Vet",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898006194037.png,,,,,,,,,0,Ucb Vet,Marca,Ucb Vet,1,1
54198,simple,7898053580401,,Condroton 1000 Mg - Vetnil,0,0,visible,Condroton 1000 Mg - Vetnil | Marca: Vetnil | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Condroton 1000 Mg - Vetnil</h2>\n<p>Produto <strong>Vetnil</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Vetnil</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,,,,,1,,,"225,00",Farmacia,"Farmacia, Vetnil",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898053580401.jpg,,,,,,,,,0,Vetnil,Marca,Vetnil,1,1
54204,simple,7891126001629,,Coprovet 500 Mg - Coveli,1,0,visible,Coprovet 500 Mg - Coveli | Marca: Coveli | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Coprovet 500 Mg - Coveli</h2>\n<p>Produto <strong>Coveli</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Coveli</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"49,99",Farmacia,"Coveli, Farmacia",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7891126001629.jpg,,,,,,,,,0,Coveli,Marca,Coveli,1,1
54243,simple,7896014901067,,Creolina 500Ml - Pearson,1,0,visible,Creolina 500Ml - Pearson | Marca: Pearson | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Creolina 500Ml - Pearson</h2>\n<p>Produto <strong>Pearson</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.500 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Pearson</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.500 Kg (1x 0.500 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.5,,,,1,,,"65,00",Farmacia,"Farmacia, Pearson",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7896014901067.jpg,,,,,,,,,0,Pearson,Marca,Pearson,1,1
54245,simple,7898232031519,,Criasil Ferro 15Ml - Vansil,1,0,visible,Criasil Ferro 15Ml - Vansil | Marca: Vansil | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Criasil Ferro 15Ml - Vansil</h2>\n<p>Produto <strong>Vansil</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.015 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Vansil</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.015 Kg (1x 0.015 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.015,,,,1,,,"13,00",Farmacia,"Farmacia, Vansil",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898232031519.jpg,,,,,,,,,0,Vansil,Marca,Vansil,1,1
54259,simple,7898019864309,,Dermotrat Creme 20G - Ouro Fino,1,0,visible,Dermotrat Creme 20G - Ouro Fino | Marca: Ouro Fino | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Dermotrat Creme 20G - Ouro Fino</h2>\n<p>Produto <strong>Ouro Fino</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.020 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Ouro Fino</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.020 Kg (1x 0.020 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,0.02,,,,1,,,"110,00",Farmacia,"Farmacia, Ouro Fino",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898019864309.jpg,,,,,,,,,0,Ouro Fino,Marca,Ouro Fino,1,1
54266,simple,7898167271387,,Desmamador Bezerro Vermelho,1,0,visible,Desmamador Bezerro Vermelho | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Desmamador Bezerro Vermelho</h2>\n<p>Produto de alta qualidade da categoria Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,6,,0,0,,,,,1,,,"3,00",Farmacia,Farmacia,,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898167271387.jpg,,,,,,,,,0,,,,,
54274,simple,7897916600294,,Difly S3 300G - Champion,1,0,visible,Difly S3 300G - Champion | Marca: Champion | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Difly S3 300G - Champion</h2>\n<p>Produto <strong>Champion</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.300 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Champion</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.300 Kg (1x 0.300 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,0.3,,,,1,,,"45,00",Farmacia,"Champion, Farmacia",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7897916600294.jpg,,,,,,,,,0,Champion,Marca,Champion,1,1
54280,simple,7898053580180,,Dm Gel 300G - Vetnil,0,0,visible,Dm Gel 300G - Vetnil | Marca: Vetnil | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Dm Gel 300G - Vetnil</h2>\n<p>Produto <strong>Vetnil</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.300 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Vetnil</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.300 Kg (1x 0.300 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,0.3,,,,1,,,"323,00",Farmacia,"Farmacia, Vetnil",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898053580180.png,,,,,,,,,0,Vetnil,Marca,Vetnil,1,1
54282,simple,7898312160245,,Dma 806 Br 1L - Corteva,1,0,visible,Dma 806 Br 1L - Corteva | Marca: Corteva | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Dma 806 Br 1L - Corteva</h2>\n<p>Produto <strong>Corteva</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>1.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Corteva</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 1.000 Kg (1x 1.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,1,,,,1,,,"80,00",Farmacia,"Corteva, Farmacia",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898312160245.jpg,,,,,,,,,0,Corteva,Marca,Corteva,1,1
54296,simple,7897460020128,,Dolemil 10G - Jofadel,1,0,visible,Dolemil 10G - Jofadel | Marca: Jofadel | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Dolemil 10G - Jofadel</h2>\n<p>Produto <strong>Jofadel</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.010 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Jofadel</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.010 Kg (1x 0.010 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,0.01,,,,1,,,"32,50",Farmacia,"Farmacia, Jofadel",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7897460020128.jpg,,,,,,,,,0,Jofadel,Marca,Jofadel,1,1
54300,simple,6820,,Doxifin Tabs 100Mg - Ouro Fino,1,0,visible,Doxifin Tabs 100Mg - Ouro Fino | Marca: Ouro Fino | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Doxifin Tabs 100Mg - Ouro Fino</h2>\n<p>Produto <strong>Ouro Fino</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Ouro Fino</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,8,,0,0,,,,,1,,,"54,99",Farmacia,"Farmacia, Ouro Fino",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/6820.jpg,,,,,,,,,0,Ouro Fino,Marca,Ouro Fino,1,1
54302,simple,1552,,Doxifin Tabs 200Mg - Ouro Fino,1,0,visible,Doxifin Tabs 200Mg - Ouro Fino | Marca: Ouro Fino | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Doxifin Tabs 200Mg - Ouro Fino</h2>\n<p>Produto <strong>Ouro Fino</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Ouro Fino</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,11,,0,0,,,,,1,,,"39,99",Farmacia,"Farmacia, Ouro Fino",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/1552.jpg,,,,,,,,,0,Ouro Fino,Marca,Ouro Fino,1,1
54304,simple,6819,,Doxifin Tabs 50Mg - Ouro Fino,1,0,visible,Doxifin Tabs 50Mg - Ouro Fino | Marca: Ouro Fino | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Doxifin Tabs 50Mg - Ouro Fino</h2>\n<p>Produto <strong>Ouro Fino</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Ouro Fino</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,12,,0,0,,,,,1,,,"30,00",Farmacia,"Farmacia, Ouro Fino",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/6819.jpg,,,,,,,,,0,Ouro Fino,Marca,Ouro Fino,1,1
54306,simple,7898201803819,,Doxitabs Hosp 100Mg - Biovet,0,0,visible,Doxitabs Hosp 100Mg - Biovet | Marca: Biovet | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Doxitabs Hosp 100Mg - Biovet</h2>\n<p>Produto <strong>Biovet</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Biovet</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,,,,,1,,,"42,00",Farmacia,"Biovet, Farmacia",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898201803819.jpg,,,,,,,,,0,Biovet,Marca,Biovet,1,1
54308,simple,7898201803765,,Doxitabs Hosp 50Mg - Biovet,1,0,visible,Doxitabs Hosp 50Mg - Biovet | Marca: Biovet | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Doxitabs Hosp 50Mg - Biovet</h2>\n<p>Produto <strong>Biovet</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Biovet</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,4,,0,0,,,,,1,,,"35,00",Farmacia,"Biovet, Farmacia",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/7898201803765.jpg,,,,,,,,,0,Biovet,Marca,Biovet,1,1
54314,simple,5420036915263,,Drontal Gatos 4Kg Caixa (4Un) - Elanco,1,0,visible,Drontal Gatos 4Kg Caixa (4Un) - Elanco | Marca: Elanco | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Drontal Gatos 4Kg Caixa (4Un) - Elanco</h2>\n<p>Produto <strong>Elanco</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>4.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Elanco</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 4.000 Kg (1x 4.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,5,,0,0,4,,,,1,,,"60,90",Farmacia,"Elanco, Farmacia",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/5420036915263.jpg,,,,,,,,,0,Elanco,Marca,Elanco,1,1
54317,simple,5420036960843,,Drontal Plus 10Kg Caixa (4Un) - Elanco,1,0,visible,Drontal Plus 10Kg Caixa (4Un) - Elanco | Marca: Elanco | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Drontal Plus 10Kg Caixa (4Un) - Elanco</h2>\n<p>Produto <strong>Elanco</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>10.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Elanco</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 10.000 Kg (1x 10.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,16,,0,0,10,,,,1,,,"75,00",Farmacia,"Elanco, Farmacia",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/5420036960843.jpg,,,,,,,,,0,Elanco,Marca,Elanco,1,1
54319,simple,3084,,Drontal Puppy ml - Elanco,1,0,visible,Drontal Puppy ml - Elanco | Marca: Elanco | Categoria: Farmacia | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Drontal Puppy ml - Elanco</h2>\n<p>Produto <strong>Elanco</strong> da linha Farmacia. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Elanco</li>\n  <li>📦 <strong>Categoria:</strong> Farmacia</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,6,,0,0,,,,,1,,,"9,90",Farmacia,"Elanco, Farmacia",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/farmacia/3084.jpg,,,,,,,,,0,Elanco,Marca,Elanco,1,1
