ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,Em destaque?,Visibilidade no catálogo,Descrição curta,Descrição,Data de preço promocional começa em,Data de preço promocional termina em,Status do imposto,Classe de imposto,Em estoque?,Estoque,Quantidade baixa de estoque,São permitidas encomendas?,Vendido individualmente?,Peso (kg),Comprimento (cm),Largura (cm),Altura (cm),Permitir avaliações de clientes?,Observação de compra,Preço promocional,Preço,Categorias,Tags,Classe de entrega,Imagens,Limite de downloads,Dias para expirar o download,Ascendente,Grupo de produtos,Upsells,Venda cruzada,URL externa,Texto do botão,Posição,Marcas,Nome do atributo 1,Valores do atributo 1,Visibilidade do atributo 1,Atributo global 1
55086,simple,5049,,Ponteira Inteligente Pote 5 Luminosa C/ Miçanga - Comercial Jr,1,0,visible,Ponteira Inteligente Pote 5 Luminosa C/ Miçanga - Comercial Jr | Marca: Comercial Jr | Categoria: Pesca | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Ponteira Inteligente Pote 5 Luminosa C/ Miçanga - Comercial Jr</h2>\n<p>Produto <strong>Comercial Jr</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Comercial Jr</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"7,00",Pesca,"Comercial Jr, Pesca",,,,,,,,,,,0,Comercial Jr,Marca,Comercial Jr,1.0,1.0
55091,simple,1864,,Ponteira Titanio 1.2X4 - Comercial Jr,1,0,visible,Ponteira Titanio 1.2X4 - Comercial Jr | Marca: Comercial Jr | Categoria: Pesca | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Ponteira Titanio 1.2X4 - Comercial Jr</h2>\n<p>Produto <strong>Comercial Jr</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Comercial Jr</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,5,,0,0,,,,,1,,,"12,00",Pesca,"Comercial Jr, Pesca",,,,,,,,,,,0,Comercial Jr,Marca,Comercial Jr,1.0,1.0
55114,simple,6083,,Primeiro Gomo Fujiyama,1,0,visible,Primeiro Gomo Fujiyama | Marca: Fujiyama | Categoria: Pesca | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Primeiro Gomo Fujiyama</h2>\n<p>Produto <strong>Fujiyama</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Fujiyama</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,19,,0,0,,,,,1,,,"10,00",Pesca,"Fujiyama, Pesca",,,,,,,,,,,0,Fujiyama,Marca,Fujiyama,1.0,1.0
55116,simple,3327,,Ração Furada 1Kg - Premier,1,0,visible,Ração Furada 1Kg - Premier | Marca: Premier | Categoria: Pesca | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Ração Furada 1Kg - Premier</h2>\n<p>Produto <strong>Premier</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>1.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Premier</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 1.000 Kg (1x 1.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,7,,0,0,1.0,,,,1,,,"16,50",Pesca,"Pesca, Premier",,,,,,,,,,,0,Premier,Marca,Premier,1.0,1.0
55141,simple,6615,,Salva Vara Albatroz,1,0,visible,Salva Vara Albatroz | Marca: Albatroz | Categoria: Pesca | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Salva Vara Albatroz</h2>\n<p>Produto <strong>Albatroz</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Albatroz</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,,,,,1,,,"16,00",Pesca,"Albatroz, Pesca",,,,,,,,,,,0,Albatroz,Marca,Albatroz,1.0,1.0
55152,simple,6916,,Sino Simples - Cmik,1,0,visible,Sino Simples - Cmik | Marca: Cmik | Categoria: Pesca | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Sino Simples - Cmik</h2>\n<p>Produto <strong>Cmik</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Cmik</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,120,,0,0,,,,,1,,,"2,50",Pesca,"Cmik, Pesca",,,,,,,,,,,0,Cmik,Marca,Cmik,1.0,1.0
55177,simple,5528,,Spinhel Moreira C/ 4 Anzois,1,0,visible,Spinhel Moreira C/ 4 Anzois | Marca: Moreira | Categoria: Pesca | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Spinhel Moreira C/ 4 Anzois</h2>\n<p>Produto <strong>Moreira</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Moreira</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,10,,0,0,,,,,1,,,"8,00",Pesca,"Moreira, Pesca",,,,,,,,,,,0,Moreira,Marca,Moreira,1.0,1.0
55178,simple,5531,,Spinhel Moreira C/ Cesto C/ 4 Anzois,1,0,visible,Spinhel Moreira C/ Cesto C/ 4 Anzois | Marca: Moreira | Categoria: Pesca | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Spinhel Moreira C/ Cesto C/ 4 Anzois</h2>\n<p>Produto <strong>Moreira</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Moreira</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"10,00",Pesca,"Moreira, Pesca",,,,,,,,,,,0,Moreira,Marca,Moreira,1.0,1.0
55188,simple,5609,,Suporte P/Guarda-Sol Banco De Barco (Curto) - Grupo Jogá,1,0,visible,Suporte P/Guarda-Sol Banco De Barco (Curto) - Grupo Jogá | Marca: Grupo Jogá | Categoria: Pesca | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Suporte P/Guarda-Sol Banco De Barco (Curto) - Grupo Jogá</h2>\n<p>Produto <strong>Grupo Jogá</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Grupo Jogá</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"189,00",Pesca,"Grupo Jogá, Pesca",,,,,,,,,,,0,Grupo Jogá,Marca,Grupo Jogá,1.0,1.0
55189,simple,5610,,Suporte P/Guarda-Sol Banco De Barco (Longo) - Grupo Jogá,1,0,visible,Suporte P/Guarda-Sol Banco De Barco (Longo) - Grupo Jogá | Marca: Grupo Jogá | Categoria: Pesca | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Suporte P/Guarda-Sol Banco De Barco (Longo) - Grupo Jogá</h2>\n<p>Produto <strong>Grupo Jogá</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Grupo Jogá</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"195,00",Pesca,"Grupo Jogá, Pesca",,,,,,,,,,,0,Grupo Jogá,Marca,Grupo Jogá,1.0,1.0
55190,simple,5611,,Suporte P/Guarda-Sol Borda De Barco (Curto) - Grupo Jogá,1,0,visible,Suporte P/Guarda-Sol Borda De Barco (Curto) - Grupo Jogá | Marca: Grupo Jogá | Categoria: Pesca | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Suporte P/Guarda-Sol Borda De Barco (Curto) - Grupo Jogá</h2>\n<p>Produto <strong>Grupo Jogá</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Grupo Jogá</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"165,00",Pesca,"Grupo Jogá, Pesca",,,,,,,,,,,0,Grupo Jogá,Marca,Grupo Jogá,1.0,1.0
55191,simple,5612,,Suporte P/Guarda-Sol Borda De Barco (Longo) - Grupo Jogá,1,0,visible,Suporte P/Guarda-Sol Borda De Barco (Longo) - Grupo Jogá | Marca: Grupo Jogá | Categoria: Pesca | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Suporte P/Guarda-Sol Borda De Barco (Longo) - Grupo Jogá</h2>\n<p>Produto <strong>Grupo Jogá</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Grupo Jogá</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"179,00",Pesca,"Grupo Jogá, Pesca",,,,,,,,,,,0,Grupo Jogá,Marca,Grupo Jogá,1.0,1.0
55192,simple,5053,,Suporte Para Barco Regulavel - Comercial Jr,1,0,visible,Suporte Para Barco Regulavel - Comercial Jr | Marca: Comercial Jr | Categoria: Pesca | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Suporte Para Barco Regulavel - Comercial Jr</h2>\n<p>Produto <strong>Comercial Jr</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Comercial Jr</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,5,,0,0,,,,,1,,,"79,90",Pesca,"Comercial Jr, Pesca",,,,,,,,,,,0,Comercial Jr,Marca,Comercial Jr,1.0,1.0
55211,simple,3165,,Terceiro Gomo Fujiyama,1,0,visible,Terceiro Gomo Fujiyama | Marca: Fujiyama | Categoria: Pesca | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Terceiro Gomo Fujiyama</h2>\n<p>Produto <strong>Fujiyama</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Fujiyama</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,12,,0,0,,,,,1,,,"15,00",Pesca,"Fujiyama, Pesca",,,,,,,,,,,0,Fujiyama,Marca,Fujiyama,1.0,1.0
55215,simple,5536,,Tesoura Aco Inoxidavel - Albatroz,1,0,visible,Tesoura Aco Inoxidavel - Albatroz | Marca: Albatroz | Categoria: Pesca | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Tesoura Aco Inoxidavel - Albatroz</h2>\n<p>Produto <strong>Albatroz</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Albatroz</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,,,,,1,,,"20,00",Pesca,"Albatroz, Pesca",,,,,,,,,,,0,Albatroz,Marca,Albatroz,1.0,1.0
55244,simple,1116,,Vara Inteiriça 1.20M Mol. - Cmik,1,0,visible,Vara Inteiriça 1.20M Mol. - Cmik | Marca: Cmik | Categoria: Pesca | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Vara Inteiriça 1.20M Mol. - Cmik</h2>\n<p>Produto <strong>Cmik</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Cmik</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,6,,0,0,,,,,1,,,"49,90",Pesca,"Cmik, Pesca",,,,,,,,,,,0,Cmik,Marca,Cmik,1.0,1.0
55246,simple,5614,,Vara Tel. Vt-100 2706 Bambu - Voxxi,1,0,visible,Vara Tel. Vt-100 2706 Bambu - Voxxi | Marca: Voxxi | Categoria: Pesca | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Vara Tel. Vt-100 2706 Bambu - Voxxi</h2>\n<p>Produto <strong>Voxxi</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Voxxi</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,6,,0,0,,,,,1,,,"42,00",Pesca,"Pesca, Voxxi",,,,,,,,,,,0,Voxxi,Marca,Voxxi,1.0,1.0
55247,simple,5615,,Vara Tel. Vt-100 4008 Bambu - Voxxi,1,0,visible,Vara Tel. Vt-100 4008 Bambu - Voxxi | Marca: Voxxi | Categoria: Pesca | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Vara Tel. Vt-100 4008 Bambu - Voxxi</h2>\n<p>Produto <strong>Voxxi</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Voxxi</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,6,,0,0,,,,,1,,,"65,00",Pesca,"Pesca, Voxxi",,,,,,,,,,,0,Voxxi,Marca,Voxxi,1.0,1.0
55249,simple,6320,,"Vara Telescopica Fujiyama 4,00M",1,0,visible,"Vara Telescopica Fujiyama 4,00M | Marca: Fujiyama | Categoria: Pesca | AquaFlora Agroshop","<div class=""product-description"">\n<h2>Vara Telescopica Fujiyama 4,00M</h2>\n<p>Produto <strong>Fujiyama</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Fujiyama</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,4,,0,0,,,,,1,,,"95,00",Pesca,"Fujiyama, Pesca",,,,,,,,,,,0,Fujiyama,Marca,Fujiyama,1.0,1.0
55250,simple,6322,,"Vara Telescopica Fujiyama 5,00M",1,0,visible,"Vara Telescopica Fujiyama 5,00M | Marca: Fujiyama | Categoria: Pesca | AquaFlora Agroshop","<div class=""product-description"">\n<h2>Vara Telescopica Fujiyama 5,00M</h2>\n<p>Produto <strong>Fujiyama</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Fujiyama</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,5,,0,0,,,,,1,,,"110,00",Pesca,"Fujiyama, Pesca",,,,,,,,,,,0,Fujiyama,Marca,Fujiyama,1.0,1.0
55251,simple,6323,,"Vara Telescopica Fujiyama 5,40M",1,0,visible,"Vara Telescopica Fujiyama 5,40M | Marca: Fujiyama | Categoria: Pesca | AquaFlora Agroshop","<div class=""product-description"">\n<h2>Vara Telescopica Fujiyama 5,40M</h2>\n<p>Produto <strong>Fujiyama</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Fujiyama</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,,,,,1,,,"120,00",Pesca,"Fujiyama, Pesca",,,,,,,,,,,0,Fujiyama,Marca,Fujiyama,1.0,1.0
55254,simple,5713,,Vara Triton Hd 2402 Bc 20-40 Lbs - Saint,1,0,visible,Vara Triton Hd 2402 Bc 20-40 Lbs - Saint | Marca: Saint | Categoria: Pesca | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Vara Triton Hd 2402 Bc 20-40 Lbs - Saint</h2>\n<p>Produto <strong>Saint</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Saint</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"249,99",Pesca,"Pesca, Saint",,,,,,,,,,,0,Saint,Marca,Saint,1.0,1.0
55255,simple,5714,,Vara Triton Hd 2702 Bc 20-40 Lbs - Saint,1,0,visible,Vara Triton Hd 2702 Bc 20-40 Lbs - Saint | Marca: Saint | Categoria: Pesca | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Vara Triton Hd 2702 Bc 20-40 Lbs - Saint</h2>\n<p>Produto <strong>Saint</strong> da linha Pesca. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Saint</li>\n  <li>📦 <strong>Categoria:</strong> Pesca</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"273,00",Pesca,"Pesca, Saint",,,,,,,,,,,0,Saint,Marca,Saint,1.0,1.0
